,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
11225,PRESERVED_SPECIMEN,Palicourea beachiana,2729076,GBIF,Gómez-Laurito 11594,Manuel Vargas,,9.48,-84.05,"Faldas del Cerro Nara, ca. Esquipulas, límite Quepos (Puntarenas) y Tarrazú.",1987.0,1,1,1,,WGS84,2020,Jorge Gómez-Laurito|J.A. López|Hernán Gómez
11419,PRESERVED_SPECIMEN,Palicourea beachiana,2569350,GBIF,McDowell 506,Manuel Vargas,,10.431389,-84.00361099999999,"Finca La Selva, the OTS field station on the Río Puerto Viejo just E of its junction with the Río Sarapiquí.",1982.0,1,1,1,,WGS84,2020,Tim McDowell
11493,PRESERVED_SPECIMEN,Palicourea beachiana,2523072,GBIF,Hammel 10383,Manuel Vargas,,10.431389,-84.00361099999999,"Finca La Selva, the OTS field station on the Río Puerto Viejo just E of its junction with the Río Sarapiquí.",1980.0,1,1,1,,WGS84,2020,Barry E. Hammel
12747,PRESERVED_SPECIMEN,Palicourea beachiana,2245836,GBIF,Garwood 1129,Manuel Vargas,,10.38,-84.06,"South of Puerto Viejo, 2 km south of Magsasay Penal Colony, west of the road",1983.0,1,1,1,,WGS84,2020,Nancy C. Garwood|Mary Gibby|Rachel J. Hampshire|Christopher J. Humphries
12754,PRESERVED_SPECIMEN,Palicourea beachiana,2244947,GBIF,Thomsen 689,Manuel Vargas,,8.716660000000001,-83.51666,"Osa Peninsula. Aguabuena, 3.5 km W of Rincón. Four-hectare permanent sample plot 1 km N of BOSCOSA station in well-drained undulating terrain with slopes of 15-35º. Tall primary forest with many palms and large lianas. Characteristic species: Symphonia, Carapa, Brosimum utile, Qualea, Otoba, Iriartea and Vantanea.",1992.0,1,1,1,,WGS84,2020,Karsten Thomsen
12762,PRESERVED_SPECIMEN,Palicourea beachiana,2243254,GBIF,González Ramírez 1765,Manuel Vargas,,9.62583,-82.97222,"Cantón de Limon, R.I. Talamanca. Cuenca del Estrella. San Miguel Cabecar, Lomas Tsipubeta. Sendero de la casa de Saturnino Fernandez al Cerro Mirador.",1997.0,1,1,1,,WGS84,2020,José Á. González R.|Isidro A. Chacón G.|Manuel Á. Zumbado|L. Jackson
13679,PRESERVED_SPECIMEN,Palicourea beachiana,1899033,GBIF,Liesner 3084,Manuel Vargas,,8.516667,-83.516667,Osa Peninsula.  Corcovado National Park.  Trail from base of hills to Los Chiles.,1977.0,1,1,1,,WGS84,2020,Ronald L. Liesner
14323,PRESERVED_SPECIMEN,Palicourea beachiana,1520022,GBIF,Zamora Villalobos 2557,Manuel Vargas,,10.67,-84.23,"Cuenca del San Carlos, Pital, Boca Tapada, Finca Hogar de Ancianos",1997.0,1,1,1,,WGS84,2020,Nelson Zamora|Mery Ocampo
16155,PRESERVED_SPECIMEN,Palicourea beachiana,100499743,GBIF,Rodríguez González 8435,Manuel Vargas,,10.686111,-84.18056,No protegida. Cuenca del San Carlos. San Carlos. 7 km NE de Boca Tapada. Bosque aledaños al Hotel Laguna de Lagarto Lodge.,2004.0,1,1,1,,WGS84,2020,Alexánder Rodríguez
16321,PRESERVED_SPECIMEN,Palicourea beachiana,100474691,GBIF,Aguilar Fernández 6524,Manuel Vargas,,8.698889,-83.59527800000001,"Distrito Sierpe.  Reserva Forestal Golfo Dulce; Rancho Quemado, camino a Drake Cruce a Junta Quebradas.",2001.0,1,1,1,,WGS84,2020,Reinaldo Aguilar
18342,PRESERVED_SPECIMEN,Palicourea beachiana,4114480,GBIF,,Manuel Vargas,,10.686111,-84.18055600000001,"ca. 7 km NE de Boca Tapada, Laguna del Lagarto Lodge.",2004.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González
18343,PRESERVED_SPECIMEN,Palicourea beachiana,4114481,GBIF,,Manuel Vargas,,10.686111,-84.18055600000001,"ca. 7 km NE de Boca Tapada, Laguna del Lagarto Lodge.",2004.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González
18344,PRESERVED_SPECIMEN,Palicourea beachiana,4114479,GBIF,,Manuel Vargas,,10.686111,-84.18055600000001,"ca. 7 km NE de Boca Tapada, Laguna del Lagarto Lodge.",2004.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González
18727,PRESERVED_SPECIMEN,Palicourea beachiana,4093468,GBIF,,Manuel Vargas,,10.641944,-84.044722,Parcela 10.,2005.0,1,1,1,,WGS84,2020,Daniel Solano; Israel Mena ; Braulio Hernández
18728,PRESERVED_SPECIMEN,Palicourea beachiana,4093467,GBIF,,Manuel Vargas,,10.641944,-84.044722,Parcela 10.,2005.0,1,1,1,,WGS84,2020,Daniel Solano; Israel Mena ; Braulio Hernández
18736,PRESERVED_SPECIMEN,Palicourea beachiana,4093170,GBIF,,Manuel Vargas,,10.686111,-84.18055600000001,"ca. 7 km NE de Boca Tapada, Laguna del Lagarto Lodge.",2005.0,1,1,1,,WGS84,2020,Daniel Solano; Israel Mena
20361,PRESERVED_SPECIMEN,Palicourea beachiana,3476711,GBIF,,Manuel Vargas,,8.533333,-83.43333299999999,"La Torre, cabeceras del Rio Agujas. Finca de Los Azofeifa. Puerto Jimenez.",2000.0,1,1,1,,WGS84,2020,Reinaldo Aguilar
21372,PRESERVED_SPECIMEN,Palicourea beachiana,2915510,GBIF,,Manuel Vargas,,9.483333,-84.05,"Faldas del Cerro Nara, cerca Esquipulas, limite Quepos (Puntarenas) y Tarrazu.",1987.0,1,1,1,,WGS84,2020,Jorge Gómez Laurito
21380,PRESERVED_SPECIMEN,Palicourea beachiana,2913153,GBIF,,Manuel Vargas,,8.7,-83.55,"Fila before Rancho Quemado, near Rincon.",1993.0,1,1,1,,WGS84,2020,Alwyn Howard Gentry
21482,PRESERVED_SPECIMEN,Palicourea beachiana,2905728,GBIF,,Manuel Vargas,,8.7,-83.525001,"Aguabuena, sector sur.",1991.0,1,1,1,,WGS84,2020,Reinaldo Aguilar
21523,PRESERVED_SPECIMEN,Palicourea beachiana,2928756,GBIF,,Manuel Vargas,,9.780555999999999,-83.091667,"Cerro Muchilla, Fila Matama.",1989.0,1,1,1,,WGS84,2020,Rafael Robles
21564,PRESERVED_SPECIMEN,Palicourea beachiana,2924931,GBIF,,Manuel Vargas,,8.466667,-83.583338,"Los Patos, Rio Sirena Trail. (revisar)",1989.0,1,1,1,,WGS84,2020,C. Kernan
21676,PRESERVED_SPECIMEN,Palicourea beachiana,2919048,GBIF,,Manuel Vargas,,8.527778,-83.44166700000001,"Valle del Rio Tigre, por la Fila Matajambre desde caserio Dos Brazos",1990.0,1,1,1,,WGS84,2020,Barry Hammel
22027,PRESERVED_SPECIMEN,Palicourea beachiana,2851543,GBIF,,Manuel Vargas,,8.536614,-83.425512,P.N. Corcovado. Estación Agujas.,1997.0,1,1,1,,WGS84,2020,Manuel Lobo
22028,PRESERVED_SPECIMEN,Palicourea beachiana,2851545,GBIF,,Manuel Vargas,,8.536614,-83.425512,P.N. Corcovado. Estación Agujas.,1997.0,1,1,1,,WGS84,2020,Manuel Lobo
22029,PRESERVED_SPECIMEN,Palicourea beachiana,2851546,GBIF,,Manuel Vargas,,8.536614,-83.425512,P.N. Corcovado. Estación Agujas.,1997.0,1,1,1,,WGS84,2020,Manuel Lobo
22030,PRESERVED_SPECIMEN,Palicourea beachiana,2851544,GBIF,,Manuel Vargas,,8.536614,-83.425512,P.N. Corcovado. Estación Agujas.,1997.0,1,1,1,,WGS84,2020,Manuel Lobo
22318,PRESERVED_SPECIMEN,Palicourea beachiana,2827065,GBIF,,Manuel Vargas,,9.626071000000001,-82.972465,Sendero entre San Miguel Cabecar y Cerro Mirador,1997.0,1,1,1,,WGS84,2020,Jose González; Isidro Chacón ; Manuel Angel Zumbado ; Luis Jackson ; Ruben Canet ; Erick Salazar
22319,PRESERVED_SPECIMEN,Palicourea beachiana,2827067,GBIF,,Manuel Vargas,,9.626071000000001,-82.972465,Sendero entre San Miguel Cabecar y Cerro Mirador,1997.0,1,1,1,,WGS84,2020,Jose González; Isidro Chacón ; Manuel Angel Zumbado ; Luis Jackson ; Ruben Canet ; Erick Salazar
22320,PRESERVED_SPECIMEN,Palicourea beachiana,2827066,GBIF,,Manuel Vargas,,9.626071000000001,-82.972465,Sendero entre San Miguel Cabecar y Cerro Mirador,1997.0,1,1,1,,WGS84,2020,Jose González; Isidro Chacón ; Manuel Angel Zumbado ; Luis Jackson ; Ruben Canet ; Erick Salazar
22321,PRESERVED_SPECIMEN,Palicourea beachiana,2827064,GBIF,,Manuel Vargas,,9.626071000000001,-82.972465,Sendero entre San Miguel Cabecar y Cerro Mirador,1997.0,1,1,1,,WGS84,2020,Jose González; Isidro Chacón ; Manuel Angel Zumbado ; Luis Jackson ; Ruben Canet ; Erick Salazar
22348,PRESERVED_SPECIMEN,Palicourea beachiana,2824933,GBIF,,Manuel Vargas,,8.533333,-83.43333299999999,"La Torre, cabeceras del Rio Agujas. Finca de Los Azofeifa. Puerto Jimenez.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Jose González ; Reinaldo Aguilar ; Eida Fletes ; Alvaro Fernandez ; Alejandro Azofeifa Zúñiga ; Manuel Lobo
22349,PRESERVED_SPECIMEN,Palicourea beachiana,2824931,GBIF,,Manuel Vargas,,8.533333,-83.43333299999999,"La Torre, cabeceras del Rio Agujas. Finca de Los Azofeifa. Puerto Jimenez.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Jose González ; Reinaldo Aguilar ; Eida Fletes ; Alvaro Fernandez ; Alejandro Azofeifa Zúñiga ; Manuel Lobo
22351,PRESERVED_SPECIMEN,Palicourea beachiana,2824932,GBIF,,Manuel Vargas,,8.533333,-83.43333299999999,"La Torre, cabeceras del Rio Agujas. Finca de Los Azofeifa. Puerto Jimenez.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Jose González ; Reinaldo Aguilar ; Eida Fletes ; Alvaro Fernandez ; Alejandro Azofeifa Zúñiga ; Manuel Lobo
22352,PRESERVED_SPECIMEN,Palicourea beachiana,2824926,GBIF,,Manuel Vargas,,8.533333,-83.43333299999999,"La Torre, cabeceras del Rio Agujas. Finca de Los Azofeifa. Puerto Jimenez.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Jose González ; Reinaldo Aguilar ; Eida Fletes ; Alvaro Fernandez ; Alejandro Azofeifa Zúñiga ; Manuel Lobo
22600,PRESERVED_SPECIMEN,Palicourea beachiana,1606953,GBIF,,Manuel Vargas,,9.484722,-84.017222,Bosque primario en la falda SW del Cerro Chingo.,1995.0,1,1,1,,WGS84,2020,Juan Francisco Morales Quirós
23458,PRESERVED_SPECIMEN,Palicourea beachiana,1566027,GBIF,,Manuel Vargas,,10.433333,-84.01666999999999,"Rio Sarapiqui near Puerto Viejo, tropical wet forest, junction SSO and LOC Trails. Transect 3, 4 y sin transecto.",1993.0,1,1,1,,WGS84,2020,Alwyn Howard Gentry
23763,PRESERVED_SPECIMEN,Palicourea beachiana,1554041,GBIF,,Manuel Vargas,,8.705556,-83.527778,"Aguabuena, cuenca superior de Quebrada El Campo.",1990.0,1,1,1,,WGS84,2020,Gerardo Herrera
23764,PRESERVED_SPECIMEN,Palicourea beachiana,1554040,GBIF,,Manuel Vargas,,10.7,-84.166667,"Boca Tapada, Finca Hogar de Ancianos.",1992.0,1,1,1,,WGS84,2020,Quirico Jiménez
23964,PRESERVED_SPECIMEN,Palicourea beachiana,1531377,GBIF,,Manuel Vargas,,10.6775,-84.233333,"Pital, Boca Tapada, Finca Hogar de Ancianos.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Mery Ocampo
23965,PRESERVED_SPECIMEN,Palicourea beachiana,1531376,GBIF,,Manuel Vargas,,10.6775,-84.233333,"Pital, Boca Tapada, Finca Hogar de Ancianos.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Mery Ocampo
23966,PRESERVED_SPECIMEN,Palicourea beachiana,1531378,GBIF,,Manuel Vargas,,10.6775,-84.233333,"Pital, Boca Tapada, Finca Hogar de Ancianos.",1997.0,1,1,1,,WGS84,2020,Nelson A. Zamora Villalobos; Mery Ocampo
24025,PRESERVED_SPECIMEN,Palicourea beachiana,1527959,GBIF,,Manuel Vargas,,8.534815,-83.42666700000001,"A.C.O. Golfito, Reserva Ftal Golfo Dulce, Est Agujas",1997.0,1,1,1,,WGS84,2020,Alejandro Azofeifa Zúñiga
24738,PRESERVED_SPECIMEN,Palicourea beachiana,,GBIF,1129,Manuel Vargas,,10.5,-84.0,,1983.0,1,1,1,,WGS84,2020,N. C. Garwood
25047,PRESERVED_SPECIMEN,Palicourea beachiana,,GBIF,17851,Manuel Vargas,,10.0,-84.8333,,1990.0,1,1,1,,WGS84,2020,B. E. Hammel
28750,PRESERVED_SPECIMEN,Palicourea beachiana,236292,GBIF,,Manuel Vargas,,8.53,-83.43,"P.N. Corcovado Península de Osa. Río Agujas, Estación agujas, Sendero Bonanza.",1997.0,1,1,1,,WGS84,2020,"Zamora, Nelson"
28757,PRESERVED_SPECIMEN,Palicourea beachiana,223599,GBIF,,Manuel Vargas,,9.45,-83.85,R. F. Los Santos Savegre Abajo. Finca Neftalí Cordero. Fila  El Zoncho.,1998.0,1,1,1,,WGS84,2020,"Estrada, Armando"
28758,PRESERVED_SPECIMEN,Palicourea beachiana,223048,GBIF,,Manuel Vargas,,9.54,-84.02,Estribaciones del cerro Diamante.,1998.0,1,1,1,,WGS84,2020,"Valverde, Oscar"
28759,PRESERVED_SPECIMEN,Palicourea beachiana,222294,GBIF,,Manuel Vargas,,10.67,-84.23,"Pital, Boca Tapada, finca Hogar de Ancianos. Cuenca del San Carlos.",1997.0,1,1,1,,WGS84,2020,"Zamora, Nelson"
28760,PRESERVED_SPECIMEN,Palicourea beachiana,221681,GBIF,,Manuel Vargas,,9.62,-82.97,"R. I. Talamanca R.I. Talamanca. San Miguel Cabecar, lomas Tsipubeta, sendero  de la casa de Saturnino Fernández al Mirador. Cuenca del Sixaola.",1997.0,1,1,1,,WGS84,2020,"González, José"
28782,PRESERVED_SPECIMEN,Palicourea beachiana,169212,GBIF,,Manuel Vargas,,10.7,-84.16,"Boca Tapada, Finca Hogar Ancianos.",1992.0,1,1,1,,WGS84,2020,"Jiménez, Quírico"
28786,PRESERVED_SPECIMEN,Palicourea beachiana,165829,GBIF,,Manuel Vargas,,8.7,-83.52,R. F. Golfo Dulce Aguabuena. Sector Sur.,1991.0,1,1,1,,WGS84,2020,"Aguilar, Reinaldo"
28794,PRESERVED_SPECIMEN,Palicourea beachiana,156844,GBIF,,Manuel Vargas,,8.7,-83.52,"Aguabuena, Cuenca superior de Quebrada El Campo. Rincón",1990.0,1,1,1,,WGS84,2020,"Herrera, Gerardo"
28795,PRESERVED_SPECIMEN,Palicourea beachiana,154171,GBIF,,Manuel Vargas,,8.46,-83.58,"P. N. Corcovado Los Patos,Río Sirena Trail.",1989.0,1,1,1,,WGS84,2020,"Kernan, C."
28796,PRESERVED_SPECIMEN,Palicourea beachiana,153475,GBIF,,Manuel Vargas,,8.52,-83.44,R. F. Golfo Dulce En el valle del Río Tigre por la Fila Matajambre desde caserío Dos  Brazos.,1990.0,1,1,1,,WGS84,2020,"Hammel, Barry E."
28801,PRESERVED_SPECIMEN,Palicourea beachiana,148495,GBIF,,Manuel Vargas,,9.78,-83.09,"Cerro Muchilla, Fila Matama. Cordillera de Talamanca.",1989.0,1,1,1,,WGS84,2020,"Robles, Rafael"
28813,PRESERVED_SPECIMEN,Palicourea beachiana,126372,GBIF,,Manuel Vargas,,9.48,-84.05,"Z.P. Cerro Nara Faldas del Cerro Nara, ca. Esquipulas, límite Quepos y Tarrazú.",1987.0,1,1,1,,WGS84,2020,"Gómez Laurito, Jorge"
28817,PRESERVED_SPECIMEN,Palicourea beachiana,86564,GBIF,,Manuel Vargas,,8.51,-83.51,P. N. Corcovado Península de Osa. trail from base of hills to Los Chiles,1977.0,1,1,1,,WGS84,2020,"Liesner, Ronald"
